Ensembl Gene ID	Chromosome Name	Gene Start (bp)	Gene End (bp)
ENSG00000005007	19	18803744	18840038
ENSG00000006712	19	44568115	44573586
ENSG00000007047	19	50446390	50500381
ENSG00000010361	19	55001987	55008339
ENSG00000011243	19	15351859	15390799
ENSG00000011304	19	748411	763327
ENSG00000011422	19	48842111	48866342
ENSG00000011485	19	51542134	51585949
ENSG00000011590	19	40895670	40899780
ENSG00000012061	19	50604712	50619017
ENSG00000013275	19	45168913	45179191
ENSG00000039650	19	55056274	55062630
ENSG00000051128	19	18901012	18913012
ENSG00000062822	19	55579420	55613082
ENSG00000063177	19	53810403	53814245
ENSG00000063241	19	60656168	60664824
ENSG00000063244	19	60857228	60877893
ENSG00000063322	19	44573803	44583041
ENSG00000064489	19	19117377	19163937
ENSG00000064607	19	18962697	19005368
ENSG00000064666	19	977298	990060
ENSG00000064961	19	3523936	3530086
ENSG00000065268	19	935328	945569
ENSG00000065717	19	2948637	2980022
ENSG00000066044	19	7929458	8415925
ENSG00000068903	19	44061037	44082342
ENSG00000070388	19	590920	594605
ENSG00000071564	19	1560293	1601277
ENSG00000071626	19	1358584	1386683
ENSG00000071655	19	1527678	1543652
ENSG00000072062	19	14063509	14089559
ENSG00000073050	19	48739304	48771555
ENSG00000074181	19	15131445	15172792
ENSG00000074219	19	54535669	54557526
ENSG00000074842	19	4608566	4621415
ENSG00000075702	19	41237623	41287852
ENSG00000076650	19	38263626	38313158
ENSG00000076826	19	7566788	7589194
ENSG00000076924	19	7590412	7600439
ENSG00000077312	19	45948619	45963130
ENSG00000077348	19	46584121	46595096
ENSG00000077463	19	4125106	4133596
ENSG00000079805	19	10685143	10803579
ENSG00000079999	19	10457796	10475054
ENSG00000080031	19	60384428	60412654
ENSG00000080573	19	9931237	9982147
ENSG00000081665	19	19872755	19907860
ENSG00000083845	19	63590448	63597982
ENSG00000085872	19	16489700	16514263
ENSG00000086967	19	55627972	55662502
ENSG00000087074	19	54067490	54071126
ENSG00000087076	19	54008091	54031746
ENSG00000087088	19	54149929	54156864
ENSG00000088038	19	59333261	59351239
ENSG00000088247	19	6364121	6375822
ENSG00000095066	19	12734817	12747434
ENSG00000099331	19	17073466	17185093
ENSG00000099341	19	43557016	43566304
ENSG00000099622	19	1220336	1224169
ENSG00000099624	19	1192749	1195823
ENSG00000099783	19	8415651	8459885
ENSG00000099795	19	14537892	14543886
ENSG00000099800	19	2376630	2378875
ENSG00000099804	19	482733	493084
ENSG00000099817	19	1039168	1046336
ENSG00000099821	19	568223	584568
ENSG00000099875	19	1988481	2002243
ENSG00000104805	19	54095119	54118340
ENSG00000104823	19	43997908	44014337
ENSG00000104824	19	44018869	44034819
ENSG00000104833	19	6445331	6453330
ENSG00000104835	19	44097751	44113376
ENSG00000104852	19	54280277	54303681
ENSG00000104856	19	50196539	50233292
ENSG00000104859	19	50234138	50266054
ENSG00000104863	19	54309393	54313529
ENSG00000104884	19	50546086	50565675
ENSG00000104889	19	12778428	12785462
ENSG00000104892	19	50535838	50546618
ENSG00000104897	19	2187816	2199677
ENSG00000104907	19	13076721	13088563
ENSG00000104936	19	50964818	50977655
ENSG00000104967	19	51134631	51168497
ENSG00000104973	19	55013358	55033848
ENSG00000104976	19	7891229	7904843
ENSG00000104980	19	7897604	7914538
ENSG00000104983	19	51190179	51213714
ENSG00000105011	19	14091322	14108440
ENSG00000105048	19	60336008	60352385
ENSG00000105058	19	16157235	16163855
ENSG00000105085	19	16546718	16600015
ENSG00000105127	19	15325341	15351603
ENSG00000105136	19	62678800	62697860
ENSG00000105141	19	15024015	15027900
ENSG00000105146	19	62434240	62438727
ENSG00000105171	19	34785992	34798546
ENSG00000105173	19	34994741	35007056
ENSG00000105176	19	35106391	35198451
ENSG00000105193	19	44615692	44618458
ENSG00000105197	19	44662892	44673368
ENSG00000105202	19	45016938	45028848
ENSG00000105229	19	3958748	3990383
ENSG00000105254	19	41297728	41308689
ENSG00000105255	19	4255668	4274833
ENSG00000105258	19	41296452	41298046
ENSG00000105290	19	41051241	41062539
ENSG00000105298	19	3561650	3577813
ENSG00000105323	19	46460264	46505438
ENSG00000105325	19	3473954	3489325
ENSG00000105327	19	52415924	52427699
ENSG00000105329	19	46528491	46551656
ENSG00000105341	19	46629064	46637654
ENSG00000105357	19	55398697	55505611
ENSG00000105364	19	10223640	10231736
ENSG00000105372	19	47055828	47067322
ENSG00000105373	19	52940620	52957851
ENSG00000105379	19	56540222	56561484
ENSG00000105392	19	53016911	53038393
ENSG00000105397	19	10322209	10350114
ENSG00000105427	19	47583013	47586279
ENSG00000105447	19	53640874	53648966
ENSG00000105472	19	55918417	55920791
ENSG00000105486	19	53310519	53365395
ENSG00000105497	19	56766343	56784805
ENSG00000105507	19	53225023	53239116
ENSG00000105514	19	11296094	11311321
ENSG00000105552	19	53990134	54006113
ENSG00000105568	19	57385046	57422499
ENSG00000105607	19	12862974	12871782
ENSG00000105610	19	12856236	12859017
ENSG00000105613	19	12810348	12846765
ENSG00000105618	19	59310649	59326952
ENSG00000105619	19	59302132	59310867
ENSG00000105639	19	17797961	17819800
ENSG00000105640	19	17831731	17835124
ENSG00000105656	19	18414475	18493918
ENSG00000105663	19	40900761	40921619
ENSG00000105671	19	18891494	18900436
ENSG00000105701	19	18503568	18515383
ENSG00000105705	19	19248323	19292318
ENSG00000105717	19	19533524	19590725
ENSG00000105722	19	47443564	47451093
ENSG00000105737	19	47194317	47261797
ENSG00000105755	19	48702712	48723236
ENSG00000108106	19	60604464	60611137
ENSG00000108107	19	60589112	60595261
ENSG00000115266	19	1401148	1424243
ENSG00000115268	19	1389363	1391492
ENSG00000115286	19	1334906	1346583
ENSG00000117877	19	50601307	50605864
ENSG00000118046	19	1156798	1179434
ENSG00000118162	19	52670212	52679333
ENSG00000121289	19	38061748	38154709
ENSG00000121297	19	36457691	36532271
ENSG00000123136	19	14380633	14391171
ENSG00000123154	19	12641517	12647645
ENSG00000123810	19	46552167	46561877
ENSG00000123815	19	45889274	45914440
ENSG00000124440	19	51492143	51538530
ENSG00000124459	19	49108623	49131251
ENSG00000125648	19	6387093	6410781
ENSG00000125651	19	6330580	6344291
ENSG00000125652	19	6323444	6326040
ENSG00000125656	19	6312463	6319915
ENSG00000125733	19	6690707	6702526
ENSG00000125741	19	50722867	50779962
ENSG00000125743	19	50882559	50887282
ENSG00000125746	19	50804500	50834509
ENSG00000125753	19	50702528	50722076
ENSG00000125755	19	51010540	51058388
ENSG00000126249	19	39587143	39608910
ENSG00000126254	19	40811820	40820426
ENSG00000126267	19	40830995	40841523
ENSG00000126456	19	54854642	54860926
ENSG00000126457	19	54872350	54883516
ENSG00000126461	19	54837194	54853710
ENSG00000126467	19	54934830	54958355
ENSG00000126934	19	4041319	4075126
ENSG00000127445	19	9806999	9821358
ENSG00000127511	19	16801218	16852164
ENSG00000127540	19	1548180	1556431
ENSG00000127616	19	10932606	11033953
ENSG00000128011	19	44489299	44497816
ENSG00000128016	19	44589293	44591853
ENSG00000128626	19	44113188	44115497
ENSG00000129351	19	10625988	10664095
ENSG00000129355	19	10538139	10540655
ENSG00000129451	19	56207813	56215243
ENSG00000129933	19	19292614	19339989
ENSG00000129991	19	60354950	60360912
ENSG00000130159	19	11477745	11500952
ENSG00000130175	19	11407269	11422783
ENSG00000130176	19	11510579	11522138
ENSG00000130204	19	50086334	50098775
ENSG00000130254	19	5538011	5573938
ENSG00000130255	19	5641272	5642674
ENSG00000130287	19	19183782	19224061
ENSG00000130299	19	17309379	17314530
ENSG00000130309	19	17527460	17554965
ENSG00000130312	19	17277477	17278652
ENSG00000130332	19	2272522	2279710
ENSG00000130377	19	6086710	6144112
ENSG00000130382	19	6161393	6230959
ENSG00000130402	19	43830167	43913010
ENSG00000130479	19	17691291	17706322
ENSG00000130518	19	18228909	18246235
ENSG00000130520	19	18278720	18294958
ENSG00000130522	19	18252251	18253294
ENSG00000130528	19	54346270	54350493
ENSG00000130669	19	44308260	44361886
ENSG00000130726	19	63747648	63753894
ENSG00000130748	19	52241008	52243722
ENSG00000130810	19	10078044	10082970
ENSG00000130811	19	10086690	10091599
ENSG00000130816	19	10105023	10166811
ENSG00000131351	19	17021573	17047343
ENSG00000131408	19	55571497	55578078
ENSG00000131943	19	34881634	34898292
ENSG00000131944	19	38155018	38159786
ENSG00000132002	19	14486582	14490201
ENSG00000132024	19	13878014	13902691
ENSG00000133243	19	1936447	1966702
ENSG00000133247	19	60543066	60551300
ENSG00000134815	19	52544386	52577795
ENSG00000141867	19	15209301	15252262
ENSG00000141905	19	3310616	3414603
ENSG00000141933	19	458497	470653
ENSG00000141971	19	17391856	17397140
ENSG00000141994	19	5736155	5742194
ENSG00000142252	19	50274370	50286622
ENSG00000142279	19	39664720	39683925
ENSG00000142347	19	8491689	8548330
ENSG00000142408	19	59158106	59177951
ENSG00000142453	19	10843253	10894448
ENSG00000142528	19	55221024	55243841
ENSG00000142534	19	54691446	54694756
ENSG00000142539	19	55614010	55626117
ENSG00000142541	19	54681844	54687370
ENSG00000142544	19	56293588	56299659
ENSG00000142552	19	54722687	54738701
ENSG00000160007	19	52113773	52199404
ENSG00000160014	19	51796352	51805878
ENSG00000160113	19	17203694	17217151
ENSG00000160460	19	45664966	45774204
ENSG00000160469	19	60487139	60515713
ENSG00000160471	19	60552888	60557994
ENSG00000160570	19	47394592	47416115
ENSG00000160633	19	5574164	5619488
ENSG00000160877	19	13090109	13112955
ENSG00000160994	19	14982539	14995083
ENSG00000161082	19	3175701	3248071
ENSG00000161265	19	40925270	40928176
ENSG00000161281	19	41333664	41335611
ENSG00000161558	19	53527425	53559009
ENSG00000161609	19	54583318	54612579
ENSG00000161681	19	55856896	55914519
ENSG00000161860	19	12870894	12891071
ENSG00000161888	19	11117170	11127458
ENSG00000167460	19	16039348	16074813
ENSG00000167461	19	16083490	16105443
ENSG00000167468	19	1055043	1057571
ENSG00000167470	19	1199552	1210139
ENSG00000167491	19	19399336	19480736
ENSG00000167614	19	59618417	59639892
ENSG00000167617	19	59668022	59676234
ENSG00000167635	19	41397875	41421506
ENSG00000167654	19	3831639	3873184
ENSG00000167657	19	3909452	3920826
ENSG00000167658	19	3927055	3936461
ENSG00000167670	19	4353659	4394394
ENSG00000167671	19	4396009	4408694
ENSG00000167755	19	56153700	56164741
ENSG00000167774	19	8282234	8292280
ENSG00000169021	19	34390137	34395883
ENSG00000169136	19	55124272	55129003
ENSG00000169169	19	54886205	54908800
ENSG00000170608	19	51059358	51068894
ENSG00000170889	19	59396538	59403327
ENSG00000170892	19	59386009	59389337
ENSG00000170906	19	59282233	59303652
ENSG00000170954	19	58302945	58327960
ENSG00000171223	19	12763310	12765124
ENSG00000171487	19	61202904	61264988
ENSG00000171606	19	63386208	63416739
ENSG00000171773	19	17427236	17432725
ENSG00000172270	19	522325	534492
ENSG00000174886	19	5842287	5854797
ENSG00000174917	19	5629433	5631911
ENSG00000175221	19	818964	844218
ENSG00000175691	19	2847754	2895931
ENSG00000176619	19	2379165	2407958
ENSG00000178982	19	43801562	43819435
ENSG00000179115	19	12894284	12905558
ENSG00000179168	19	43566745	43570508
ENSG00000179218	19	12910423	12916303
ENSG00000179271	19	12925972	12929050
ENSG00000180532	19	62872115	62882317
ENSG00000181035	19	19035808	19084697
ENSG00000181240	19	6377050	6384790
ENSG00000181588	19	1505669	1519057
ENSG00000181786	19	8668801	8670051
ENSG00000183207	19	54188968	54210994
ENSG00000183617	19	3713665	3718562
ENSG00000184162	19	19173226	19175238
ENSG00000185236	19	8361301	8375318
ENSG00000185800	19	50978104	50987900
ENSG00000185988	19	1475073	1486455
ENSG00000186008	19	39205403	39276055
ENSG00000186010	19	19500720	19509393
ENSG00000187556	19	13848950	13852571
ENSG00000187994	19	44050310	44060734
ENSG00000188425	19	51109375	51109791
ENSG00000196218	19	43616180	43770044
ENSG00000196235	19	44628052	44659150
ENSG00000196361	19	11423143	11452803
ENSG00000196365	19	5642845	5671176
ENSG00000197256	19	11135947	11167496
ENSG00000197766	19	810665	814606
ENSG00000197857	19	12196503	12266637
ENSG00000198356	19	12709306	12720137
ENSG00000205138	19	41177941	41179053
ENSG00000205246	19	23801726	23802761
ENSG00000205922	19	1704662	1726444
ENSG00000213024	19	55101898	55124598
ENSG00000213339	19	10673131	10685040
ENSG00000213638	19	1856417	1864444
ENSG00000213892	19	49894332	49915341
ENSG00000213965	19	37874707	37896541
ENSG00000213999	19	19148712	19163938
ENSG00000216490	19	18145579	18149927
ENSG00000221983	19	18545111	18546960
